filename,file_size_bytes,frames,width,height,total_pixels,compression_level,drop_frames,reduce_colors,number_of_colors,optimize_transparency,undo_optimizations,resize_percent,target_width,target_height,elapsed_seconds,output_size_bytes
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,64,true,true,25,32,32,.056189,8919
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,64,true,false,100,128,128,.081223,109874
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,64,true,false,50,64,64,.061629,30988
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,64,true,false,75,96,96,.079041,62275
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,64,true,false,25,32,32,.061083,8919
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,64,false,true,100,128,128,.065637,109906
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,64,false,true,75,96,96,.073323,62275
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,64,false,true,50,64,64,.067491,30988
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,64,false,true,25,32,32,.068218,8919
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,64,false,false,100,128,128,.073024,109906
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,64,false,false,50,64,64,.072224,30988
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,64,false,false,75,96,96,.084226,62275
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,64,false,false,25,32,32,.058628,8919
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,128,true,true,25,32,32,.056600,11290
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,128,true,true,50,64,64,.064472,41562
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,128,true,true,75,96,96,.083006,84114
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,128,true,true,100,128,128,.093696,149042
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,128,true,false,25,32,32,.055817,11290
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,128,true,false,50,64,64,.065258,41562
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,128,true,false,75,96,96,.081945,84114
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,128,true,false,100,128,128,.093048,149042
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,128,false,true,100,128,128,.069077,149443
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,128,false,true,75,96,96,.070697,84114
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,128,false,true,25,32,32,.056559,11290
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,128,false,true,50,64,64,.064760,41562
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,128,false,false,100,128,128,.067660,149443
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,128,false,false,75,96,96,.071349,84114
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,128,false,false,25,32,32,.057434,11290
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,128,false,false,50,64,64,.065600,41562
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,256,true,true,50,64,64,.064821,47891
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,256,true,true,75,96,96,.085177,99934
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,256,true,true,100,128,128,.095967,176908
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,256,true,true,25,32,32,.059928,12776
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,256,true,false,50,64,64,.065531,47891
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,256,true,false,25,32,32,.061366,12776
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,256,true,false,75,96,96,.085186,99934
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,256,true,false,100,128,128,.104783,176908
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,256,false,true,100,128,128,.069739,177527
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,256,false,true,75,96,96,.071332,99934
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,256,false,true,50,64,64,.064962,47891
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,256,false,true,25,32,32,.056726,12776
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,256,false,false,100,128,128,.070176,177527
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,256,false,false,75,96,96,.069854,99934
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,256,false,false,25,32,32,.056304,12776
197901_128_x_128.gif,778183,42,128,128,688128,0,n4,true,256,false,false,50,64,64,.061804,47891
197901_128_x_128.gif,778183,42,128,128,688128,25,none,false,256,true,true,25,32,32,.105905,50718
197901_128_x_128.gif,778183,42,128,128,688128,25,none,false,256,true,false,25,32,32,.110718,50718
197901_128_x_128.gif,778183,42,128,128,688128,25,none,false,256,true,true,50,64,64,.173408,193305
197901_128_x_128.gif,778183,42,128,128,688128,25,none,false,256,false,true,25,32,32,.105541,50728
197901_128_x_128.gif,778183,42,128,128,688128,25,none,false,256,true,false,50,64,64,.189139,193305
197901_128_x_128.gif,778183,42,128,128,688128,25,none,false,256,false,true,50,64,64,.170695,193305
197901_128_x_128.gif,778183,42,128,128,688128,25,none,false,256,true,true,75,96,96,.310581,440094
197901_128_x_128.gif,778183,42,128,128,688128,25,none,false,256,false,false,25,32,32,.109740,50728
197901_128_x_128.gif,778183,42,128,128,688128,25,none,false,256,true,false,75,96,96,.287531,440094
197901_128_x_128.gif,778183,42,128,128,688128,25,none,false,256,false,false,50,64,64,.161762,193305
197901_128_x_128.gif,778183,42,128,128,688128,25,none,false,256,false,true,75,96,96,.249893,440094
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,32,true,true,25,32,32,.103935,26544
197901_128_x_128.gif,778183,42,128,128,688128,25,none,false,256,true,true,100,128,128,.395467,800330
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,32,true,true,50,64,64,.173434,88732
197901_128_x_128.gif,778183,42,128,128,688128,25,none,false,256,false,true,100,128,128,.326864,800330
197901_128_x_128.gif,778183,42,128,128,688128,25,none,false,256,false,false,75,96,96,.265070,440094
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,32,true,false,25,32,32,.108031,26544
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,32,true,true,75,96,96,.274873,175860
197901_128_x_128.gif,778183,42,128,128,688128,25,none,false,256,false,false,100,128,128,.349206,800330
197901_128_x_128.gif,778183,42,128,128,688128,25,none,false,256,true,false,100,128,128,.475678,800330
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,32,false,true,25,32,32,.096890,26544
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,32,true,false,50,64,64,.166353,88732
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,32,false,true,50,64,64,.143005,88732
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,32,true,false,75,96,96,.246306,175860
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,32,false,false,25,32,32,.102317,26544
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,32,false,false,50,64,64,.147912,88732
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,32,false,true,75,96,96,.223864,175860
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,32,false,true,100,128,128,.276709,308437
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,64,true,true,25,32,32,.112084,36819
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,32,false,false,75,96,96,.229628,175860
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,32,false,false,100,128,128,.269895,308437
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,64,true,false,25,32,32,.116446,36819
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,64,true,true,50,64,64,.210527,126067
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,32,true,true,100,128,128,.582314,308437
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,64,false,true,25,32,32,.107056,36819
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,64,true,false,50,64,64,.217481,126067
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,64,false,false,25,32,32,.108389,36819
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,64,false,true,50,64,64,.180945,126067
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,64,false,false,50,64,64,.180200,126067
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,128,true,true,25,32,32,.127228,45731
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,64,false,true,75,96,96,.297189,252522
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,32,true,false,100,128,128,.640845,308437
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,128,true,false,25,32,32,.125484,45731
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,128,false,true,25,32,32,.117181,45732
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,128,true,true,50,64,64,.239426,170460
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,64,false,false,75,96,96,.302411,252522
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,64,false,true,100,128,128,.398791,448965
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,64,true,true,75,96,96,.574649,252522
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,128,true,false,50,64,64,.240114,170460
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,64,false,false,100,128,128,.405022,448965
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,128,false,true,50,64,64,.196312,170460
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,128,false,false,25,32,32,.113345,45732
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,64,true,false,75,96,96,.574255,252522
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,128,false,false,50,64,64,.193860,170460
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,256,true,true,25,32,32,.135528,50718
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,128,false,true,75,96,96,.325694,345667
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,256,true,true,50,64,64,.220967,193305
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,256,true,false,25,32,32,.138818,50718
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,128,false,false,75,96,96,.318060,345667
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,128,false,true,100,128,128,.450927,613502
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,256,true,false,50,64,64,.236253,193305
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,256,false,true,25,32,32,.127278,50728
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,128,false,false,100,128,128,.451650,613502
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,128,true,true,75,96,96,.659552,345667
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,256,true,true,75,96,96,.403191,440094
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,256,false,true,50,64,64,.202925,193305
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,256,false,false,25,32,32,.133619,50728
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,64,true,true,100,128,128,1.016661,448965
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,256,true,false,75,96,96,.412072,440094
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,128,true,false,75,96,96,.694493,345667
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,false,256,true,true,25,32,32,.107258,25705
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,256,false,false,50,64,64,.200606,193305
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,64,true,false,100,128,128,1.027041,448965
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,false,256,true,true,50,64,64,.159956,97283
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,256,false,true,75,96,96,.328969,440094
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,256,true,true,100,128,128,.557433,800330
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,false,256,true,false,25,32,32,.105255,25705
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,false,256,true,false,50,64,64,.154948,97283
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,false,256,true,true,75,96,96,.244979,221212
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,256,false,false,75,96,96,.326841,440094
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,256,false,true,100,128,128,.415863,800330
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,256,true,false,100,128,128,.553273,800330
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,false,256,false,true,25,32,32,.097516,25705
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,false,256,false,true,50,64,64,.130752,97283
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,false,256,true,false,75,96,96,.239016,221212
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,false,256,true,true,100,128,128,.327513,400612
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,256,false,false,100,128,128,.413645,800330
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,false,256,false,true,75,96,96,.188063,221212
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,false,256,false,false,25,32,32,.092726,25705
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,false,256,false,false,50,64,64,.126003,97283
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,false,256,true,false,100,128,128,.312431,400612
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,false,256,false,true,100,128,128,.239975,401044
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,false,256,false,false,75,96,96,.183492,221212
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,false,256,false,false,100,128,128,.209912,401044
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,32,true,true,25,32,32,.086591,13594
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,32,true,true,50,64,64,.110235,44572
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,32,true,true,75,96,96,.165666,88762
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,128,true,true,100,128,128,1.107594,613502
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,32,true,false,25,32,32,.084148,13594
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,32,true,false,50,64,64,.111344,44572
197901_128_x_128.gif,778183,42,128,128,688128,25,none,true,128,true,false,100,128,128,1.072628,613502
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,32,true,false,75,96,96,.158440,88762
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,32,false,true,25,32,32,.075641,13594
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,32,false,true,50,64,64,.093743,44572
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,32,false,false,25,32,32,.073114,13594
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,32,false,false,50,64,64,.094081,44572
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,32,false,true,75,96,96,.132425,88762
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,32,false,true,100,128,128,.152648,158840
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,32,true,true,100,128,128,.339003,158840
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,32,false,false,75,96,96,.122863,88762
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,32,false,false,100,128,128,.142747,158840
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,32,true,false,100,128,128,.303315,158840
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,64,true,true,25,32,32,.071196,18459
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,64,true,true,50,64,64,.104403,64465
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,64,true,false,25,32,32,.067745,18459
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,64,true,false,50,64,64,.106266,64465
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,64,true,true,75,96,96,.246658,128784
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,64,false,true,25,32,32,.074257,18459
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,64,false,true,75,96,96,.134515,128784
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,64,false,true,50,64,64,.105728,64465
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,64,false,true,100,128,128,.189799,230972
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,64,false,false,25,32,32,.071648,18459
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,64,true,false,75,96,96,.260577,128784
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,64,false,false,50,64,64,.107246,64465
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,128,true,true,25,32,32,.076638,23104
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,64,false,false,75,96,96,.159387,128784
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,64,true,true,100,128,128,.419835,230936
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,64,false,false,100,128,128,.190707,230972
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,128,true,true,50,64,64,.119790,86018
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,128,true,false,25,32,32,.085400,23104
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,64,true,false,100,128,128,.428318,230936
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,128,true,false,50,64,64,.125848,86018
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,128,false,true,25,32,32,.076790,23104
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,128,false,true,50,64,64,.121323,86018
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,128,true,true,75,96,96,.305145,175063
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,128,false,false,25,32,32,.081788,23104
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,128,false,true,75,96,96,.176138,175063
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,128,false,false,50,64,64,.120315,86018
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,128,false,true,100,128,128,.224737,311813
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,128,true,false,75,96,96,.307312,175063
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,128,false,false,75,96,96,.180722,175063
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,128,false,false,100,128,128,.218740,311813
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,256,true,true,25,32,32,.099934,25705
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,256,true,true,50,64,64,.129712,97283
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,256,true,false,25,32,32,.095728,25705
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,256,true,false,50,64,64,.135185,97283
197901_128_x_128.gif,778183,42,128,128,688128,25,n2,true,256,true,true,75,96,96,.197764,221212
